{537.986328125, 232.496148003472},{608.973046875, 231.939518229167},{574.3123046875, 265.030642361111},{572.595678710937, 304.677159288194}
{529.744970703125, 224.131846788194},{592.361352539063, 219.670008680556},{563.351586914063, 250.348513454861},{564.77548828125, 284.803949652778}
{530.087951660156, 224.236190795898},{593.805358886719, 218.075302124023},{563.526428222656, 243.617980957031},{568.287353515625, 285.281127929688}
{529.559448242188, 224.085470920139},{592.509301757813, 219.516232638889},{563.321411132813, 250.435666232639},{564.808081054687, 285.105523003472}
{529.793273925781, 224.208221435547},{593.929565429688, 218.015975952148},{563.486694335938, 243.883255004883},{568.234619140625, 285.659088134766}
{529.304809570313, 224.096994357639},{592.72626953125, 219.384320746528},{563.30078125, 250.622970920139},{564.872631835937, 285.582118055556}
{529.621948242188, 224.249450683594},{594.104614257813, 217.931686401367},{563.519287109375, 244.028182983398},{568.363586425781, 285.985961914063}
{529.417797851562, 223.922417534722},{593.197485351562, 219.005653211806},{563.653369140625, 250.521332465278},{565.354467773437, 285.68984375}
{529.457092285156, 224.194961547852},{594.338073730469, 217.754791259766},{563.477783203125, 244.126312255859},{568.52197265625, 286.270965576172}
{529.466723632813, 223.808213975694},{593.621240234375, 218.767784288194},{563.9037109375, 250.519097222222},{565.678784179687, 285.896853298611}
{529.361511230469, 224.044036865234},{594.566223144531, 217.4599609375},{563.490478515625, 244.038635253906},{568.733825683594, 286.373718261719}
{529.48447265625, 223.89326171875},{594.002685546875, 218.789474826389},{564.104077148437, 250.74189453125},{565.91279296875, 286.325857204861}
{529.367126464844, 223.845352172852},{595.049682617188, 217.222412109375},{563.760009765625, 244.067352294922},{569.018615722656, 286.636505126953}
{529.723486328125, 223.84619140625},{594.670239257812, 218.645974392361},{564.585986328125, 250.858745659722},{566.447973632812, 286.698133680556}
{529.494445800781, 223.792922973633},{595.628234863281, 217.14338684082},{564.144836425781, 244.223495483398},{569.399291992188, 287.02490234375}
{529.578784179688, 224.015928819444},{594.944091796875, 218.804155815972},{564.622631835937, 251.234418402778},{566.481982421875, 287.326041666667}
{529.691955566406, 223.868453979492},{596.255615234375, 217.185195922852},{564.397766113281, 244.536422729492},{569.846618652344, 287.516174316406}
{530.079931640625, 223.945171440972},{595.837963867187, 218.70830078125},{565.303051757812, 251.348687065972},{567.166088867187, 287.674641927083}
{529.88134765625, 223.776626586914},{596.901977539063, 217.114501953125},{564.885559082031, 244.619705200195},{570.244201660156, 287.894897460938}
{530.161572265625, 223.602799479167},{596.375, 218.389127604167},{565.559521484375, 251.245627170139},{567.391845703125, 287.83896484375}
{529.95068359375, 223.572708129883},{597.501953125, 216.94465637207},{565.190307617188, 244.754547119141},{570.545776367188, 288.242248535156}
{530.661157226563, 223.366579861111},{597.367749023437, 218.194661458333},{566.251831054688, 251.270453559028},{568.038134765625, 288.149652777778}
{530.066467285156, 223.362258911133},{598.155639648438, 216.807815551758},{565.573120117188, 244.969161987305},{570.857604980469, 288.610229492188}
{530.886987304688, 223.09833984375},{598.020190429688, 217.946983506944},{566.680883789062, 251.218131510417},{568.438403320313, 288.345735677083}
{530.269775390625, 223.145553588867},{598.820678710938, 216.693389892578},{566.028381347656, 245.155090332031},{571.189819335938, 288.909729003906}
{530.894555664063, 223.020583767361},{598.540356445312, 217.866026475694},{566.959790039062, 251.374728732639},{568.70419921875, 288.795052083333}
{530.418151855469, 222.790084838867},{599.413513183594, 216.345291137695},{566.318481445313, 244.974365234375},{571.553955078125, 289.00537109375}
{530.765478515625, 222.881467013889},{598.915673828125, 217.764973958333},{567.0880859375, 251.489388020833},{568.7912109375, 289.20029296875}
{530.42822265625, 222.431854248047},{599.957336425781, 216.006607055664},{566.643005371094, 244.927673339844},{571.812377929688, 289.194183349609}
{530.541333007812, 222.715483940972},{599.423754882813, 217.657921006944},{567.200170898437, 251.700086805556},{568.841284179687, 289.834450954861}
{530.333251953125, 222.25830078125},{600.459716796875, 215.867874145508},{566.784118652344, 245.033386230469},{571.982360839844, 289.639404296875}
{530.501733398438, 222.475412326389},{599.943774414063, 217.454437934028},{567.409790039063, 251.74453125},{569.008251953125, 290.200998263889}
{530.207214355469, 222.185546875},{600.872375488281, 215.866928100586},{566.959899902344, 245.257125854492},{572.054504394531, 290.144958496094}
{530.407958984375, 222.496137152778},{600.399584960938, 217.481597222222},{567.604907226563, 252.033246527778},{569.182592773437, 290.814181857639}
{530.052673339844, 222.091766357422},{601.329223632813, 215.840408325195},{567.064147949219, 245.494689941406},{572.139282226563, 290.700378417969}
{530.4380859375, 222.64814453125},{600.922607421875, 217.635232204861},{567.899145507812, 252.429535590278},{569.460522460937, 291.507530381944}
{529.819885253906, 222.236328125},{601.699951171875, 216.01399230957},{567.120361328125, 245.914367675781},{572.180419921875, 291.467010498047}
{530.09296875, 222.921495225694},{601.210327148438, 217.927105034722},{567.897290039062, 253.02919921875},{569.427880859375, 292.493804253472}
{529.6845703125, 222.639022827148},{601.984741210938, 216.411239624023},{567.242614746094, 246.637680053711},{572.261535644531, 292.289794921875}
{530.017358398438, 222.923025173611},{601.620971679688, 217.886046006944},{568.117944335938, 253.2509765625},{569.66201171875, 293.010210503472}
{529.589294433594, 223.556167602539},{602.020141601563, 217.214004516602},{567.352416992188, 247.110565185547},{572.346984863281, 293.281005859375}
{529.561669921875, 222.913389756944},{601.656567382812, 217.922710503472},{567.9181640625, 253.500217013889},{569.415869140625, 293.549837239583}
{529.216369628906, 223.839141845703},{602.143188476563, 217.349624633789},{567.282775878906, 247.502655029297},{572.371459960938, 293.989196777344}
{529.066528320313, 222.684375},{601.733959960937, 217.681065538194},{567.74638671875, 253.534450954861},{569.236083984375, 293.916905381944}
{528.569030761719, 223.409790039063},{602.368469238281, 217.084609985352},{567.123229980469, 247.716613769531},{571.996948242188, 294.520751953125}
{528.454956054688, 222.658550347222},{601.698852539063, 217.668446180556},{567.429711914063, 253.787489149306},{568.89521484375, 294.505034722222}
{527.966735839844, 223.122894287109},{602.380187988281, 216.914672851563},{566.82080078125, 248.085464477539},{571.585205078125, 294.91064453125}
{527.70126953125, 222.647287326389},{601.458447265625, 217.629937065972},{566.967407226563, 254.008311631944},{568.439233398438, 295.02861328125}
{527.057250976563, 222.967590332031},{602.220947265625, 216.739593505859},{566.336791992188, 248.371353149414},{571.072387695313, 295.500610351563}
{527.043994140625, 222.512174479167},{601.294555664063, 217.404264322917},{566.623486328125, 254.068033854167},{568.1451171875, 295.382042100694}
{526.078430175781, 222.792373657227},{601.959411621094, 216.515777587891},{565.749145507813, 248.585556030273},{570.502746582031, 296.022979736328}
{526.032397460938, 222.494867621528},{600.861279296875, 217.368598090278},{565.9314453125, 254.32353515625},{567.451879882812, 295.981868489583}
{525.052429199219, 222.655288696289},{601.628356933594, 216.386627197266},{565.179504394531, 248.894821166992},{569.817810058594, 296.589416503906}
{524.543969726563, 222.360384114583},{600.17626953125, 217.175857204861},{564.880151367188, 254.549099392361},{566.423388671875, 296.680783420139}
{524.0224609375, 222.530456542969},{601.171813964844, 216.225845336914},{564.346008300781, 249.111770629883},{569.111999511719, 297.023742675781}
{523.62001953125, 222.214832899306},{599.864672851563, 216.860687934028},{564.372143554687, 254.612543402778},{566.018603515625, 297.106488715278}
{523.002563476563, 222.365692138672},{600.726623535156, 215.991989135742},{563.724731445313, 249.313339233398},{568.450256347656, 297.402740478516}
{522.799194335938, 222.094856770833},{599.493334960938, 216.673849826389},{563.815942382813, 254.674392361111},{565.499340820312, 297.431716579861}
{521.932861328125, 222.213119506836},{600.234802246094, 215.725128173828},{562.991516113281, 249.386795043945},{567.785827636719, 297.774475097656}
{521.88349609375, 222.0046875},{599.015844726562, 216.49873046875},{563.169677734375, 254.752701822917},{564.903515625, 297.768391927083}
{520.927001953125, 222.141372680664},{599.704467773438, 215.512985229492},{562.283020019531, 249.617156982422},{567.160095214844, 298.110900878906}
{520.70595703125, 221.836089409722},{598.327807617188, 216.228982204861},{562.28818359375, 254.766373697917},{564.084399414063, 298.067415364583}
{519.927185058594, 221.952926635742},{599.218811035156, 215.224807739258},{561.518676757813, 249.599075317383},{566.518859863281, 298.389892578125}
{519.782202148437, 221.65009765625},{597.8720703125, 215.900271267361},{561.654296875, 254.726497395833},{563.542529296875, 298.295464409722}
{518.884704589844, 221.72688293457},{598.689086914063, 214.898406982422},{560.732360839844, 249.554870605469},{565.834899902344, 298.629577636719}
{518.831518554687, 221.371343315972},{597.335522460937, 215.567003038194},{560.90771484375, 254.610883246528},{562.828393554688, 298.411870659722}
{517.805541992188, 221.581771850586},{598.098388671875, 214.528457641602},{560.050476074219, 249.498352050781},{565.227355957031, 298.863250732422}
{517.948901367188, 221.3212890625},{596.918627929688, 215.364442274306},{560.306201171875, 254.702615017361},{562.3265625, 298.771267361111}
{516.785217285156, 221.334869384766},{597.66845703125, 214.195114135742},{559.162536621094, 249.545669555664},{564.590576171875, 299.167297363281}
{516.975122070313, 221.262651909722},{596.429956054688, 215.267306857639},{559.55927734375, 254.855154079861},{561.599267578125, 299.202495659722}
{515.839172363281, 221.265960693359},{597.235656738281, 214.057693481445},{558.458557128906, 249.767501831055},{563.971252441406, 299.580596923828}
{516.287475585938, 221.136892361111},{596.1533203125, 215.055219184028},{559.106372070313, 254.886566840278},{561.198364257813, 299.4748046875}
{515.023193359375, 221.308715820313},{596.900939941406, 214.046157836914},{557.809753417969, 250.015701293945},{563.451538085938, 300.080505371094}
{515.541015625, 221.29912109375},{595.8501953125, 215.159646267361},{558.590576171875, 255.244976128472},{560.714575195312, 300.100368923611}
{514.289978027344, 221.429702758789},{596.612365722656, 214.092498779297},{557.322265625, 250.403579711914},{563.016723632813, 300.611572265625}
{514.827075195313, 221.30869140625},{595.579077148437, 215.085091145833},{558.117456054688, 255.442719184028},{560.290869140625, 300.566330295139}
{513.541870117188, 221.579055786133},{596.307739257813, 214.166915893555},{556.774108886719, 250.816253662109},{562.566711425781, 301.169769287109}
{513.88984375, 221.454329427083},{595.161840820312, 215.112955729167},{557.436767578125, 255.805631510417},{559.684692382813, 301.244759114583}
{512.876037597656, 221.736450195313},{596.023620605469, 214.242706298828},{556.251647949219, 251.277786254883},{562.174682617188, 301.67041015625}
{513.28154296875, 221.565158420139},{594.85771484375, 215.165972222222},{556.95986328125, 256.049370659722},{559.245288085938, 301.671614583333}
{512.283386230469, 221.832672119141},{595.805786132813, 214.293228149414},{555.756408691406, 251.710235595703},{561.816223144531, 302.120971679688}
{512.857934570313, 221.793109809028},{594.680932617188, 215.326898871528},{556.656591796875, 256.372764756944},{558.98701171875, 302.144108072917}
{511.83154296875, 222.058853149414},{595.620910644531, 214.435577392578},{555.457702636719, 252.118667602539},{561.582824707031, 302.57373046875}
{512.633422851563, 222.07548828125},{594.634399414063, 215.597829861111},{556.497631835937, 256.744379340278},{558.834594726563, 302.624565972222}
{511.546691894531, 222.364715576172},{595.597290039063, 214.657730102539},{555.275634765625, 252.435501098633},{561.513427734375, 303.100524902344}
{512.695922851563, 222.485362413194},{594.812646484375, 215.89169921875},{556.673876953125, 257.1642578125},{559.089770507813, 303.123372395833}
{511.496459960938, 222.801895141602},{595.661743164063, 214.988357543945},{555.3857421875, 253.033950805664},{561.628051757813, 303.599609375}
{512.843798828125, 222.920290798611},{595.034619140625, 216.289529079861},{556.896435546875, 257.627039930556},{559.334838867188, 303.641004774306}
{511.63037109375, 223.304321289063},{595.865112304688, 215.436264038086},{555.552551269531, 253.645614624023},{561.851684570313, 304.14453125}
{512.903637695312, 223.347124565972},{595.083911132813, 216.662684461806},{556.995947265625, 258.035622829861},{559.471557617188, 304.056673177083}
{511.860015869141, 223.879058837891},{596.044555664063, 215.955627441406},{555.784301757813, 254.251419067383},{562.111877441406, 304.640930175781}
{513.107397460937, 223.712033420139},{595.26591796875, 217.037543402778},{557.201806640625, 258.403005642361},{559.669116210938, 304.420052083333}
{512.20166015625, 224.480422973633},{596.294921875, 216.469589233398},{556.268188476563, 254.898361206055},{562.495666503906, 305.106567382813}
{513.2412109375, 224.139659288194},{595.31591796875, 217.466525607639},{557.319970703125, 258.7994140625},{559.786938476562, 304.77841796875}
{512.627075195313, 225.129364013672},{596.521240234375, 217.137496948242},{556.591552734375, 255.459182739258},{562.802001953125, 305.564575195313}
{513.9498046875, 225.023502604167},{595.79267578125, 218.373828125},{557.94453125, 259.598068576389},{560.395776367188, 305.460872395833}
{513.107482910156, 225.690307617188},{596.7890625, 217.790344238281},{557.080200195313, 255.99885559082},{563.083129882813, 305.957702636719}
{514.696240234375, 225.668305121528},{596.246118164063, 219.056423611111},{558.5533203125, 260.131629774306},{560.981030273437, 305.836838107639}
{513.581298828125, 226.218734741211},{596.977966308594, 218.476547241211},{557.33935546875, 256.437927246094},{563.255065917969, 306.278533935547}
{515.195922851563, 226.228407118056},{596.43427734375, 219.709982638889},{558.87490234375, 260.593207465278},{561.242626953125, 306.125759548611}
{514.012756347656, 226.632568359375},{597.077209472656, 218.968597412109},{557.621215820313, 256.793212890625},{563.44091796875, 306.397216796875}
{515.527880859375, 226.668728298611},{596.285888671875, 220.239963107639},{558.964575195312, 260.849696180556},{561.279833984375, 306.111751302083}
{514.357299804688, 226.922821044922},{597.008544921875, 219.379470825195},{557.756286621094, 256.979217529297},{563.45654296875, 306.332061767578}
{515.425512695312, 226.914019097222},{595.828881835938, 220.599826388889},{558.641064453125, 260.979481336806},{560.887646484375, 306.037120225694}
{514.554809570313, 227.05632019043},{596.869812011719, 219.602340698242},{557.799133300781, 256.918273925781},{563.395263671875, 306.171966552734}
{515.536791992188, 227.001345486111},{595.583374023438, 220.732476128472},{558.561645507813, 260.910633680556},{560.787768554688, 305.758897569444}
{514.652709960938, 227.21760559082},{596.601623535156, 219.76171875},{557.657836914063, 256.8427734375},{563.311218261719, 305.963745117188}
{515.575390625, 227.212836371528},{595.268041992187, 220.938921440972},{558.4283203125, 260.942816840278},{560.671240234375, 305.584537760417}
{514.643859863281, 227.303298950195},{596.237365722656, 219.868118286133},{557.524719238281, 256.669677734375},{563.10302734375, 305.702087402344}
{515.615234375, 227.295746527778},{594.983764648438, 221.024207899306},{558.311376953125, 260.864952256944},{560.563671875, 305.316558159722}
{514.539916992188, 227.449722290039},{595.869934082031, 220.015365600586},{557.208923339844, 256.545715332031},{562.865966796875, 305.583740234375}
{515.206274414062, 227.525835503472},{594.264794921875, 221.262250434028},{557.729052734375, 260.949240451389},{559.9908203125, 305.221082899306}
{514.437866210938, 227.59065246582},{595.399108886719, 220.224639892578},{556.824035644531, 256.412292480469},{562.509948730469, 305.387756347656}
{514.827075195313, 227.704036458333},{593.612377929687, 221.454535590278},{557.203540039063, 261.000151909722},{559.467895507813, 305.112999131944}
{514.154479980469, 227.637969970703},{594.941589355469, 220.345397949219},{556.373107910156, 256.417205810547},{562.065185546875, 305.296691894531}
{514.483666992188, 227.916015625},{593.0369140625, 221.650737847222},{556.743627929687, 261.094954427083},{559.030078125, 305.075553385417}
{513.859008789063, 227.855529785156},{594.260925292969, 220.528961181641},{555.879699707031, 256.478607177734},{561.610473632813, 305.109436035156}
{514.122021484375, 227.952105034722},{592.421801757813, 221.656184895833},{556.2490234375, 260.998589409722},{558.568872070313, 304.8328125}
{513.483764648438, 227.942825317383},{593.752746582031, 220.685592651367},{555.319213867188, 256.453735351563},{561.098693847656, 305.097747802734}
{513.78857421875, 228.100444878472},{591.851342773438, 221.780870225694},{555.76474609375, 261.028244357639},{558.1142578125, 304.725651041667}
{513.078491210938, 228.042449951172},{593.099548339844, 220.761962890625},{554.752868652344, 256.500885009766},{560.592346191406, 304.936157226563}
{513.609790039063, 228.168988715278},{591.483837890625, 221.831043836806},{555.471044921875, 260.999837239583},{557.84287109375, 304.586881510417}
{512.611022949219, 228.12744140625},{592.420043945313, 220.76383972168},{554.124328613281, 256.337219238281},{560.10205078125, 304.765930175781}
{513.330004882813, 228.398328993056},{590.995825195312, 221.946419270833},{555.10859375, 261.077745225694},{557.572534179688, 304.546668836806}
{512.170715332031, 228.289810180664},{591.780090332031, 220.887832641602},{553.510681152344, 256.331848144531},{559.60009765625, 304.708099365234}
{512.488842773437, 228.6447265625},{589.866650390625, 222.133083767361},{554.113793945313, 261.168446180556},{556.637084960938, 304.47626953125}
{511.776702880859, 228.521545410156},{591.242004394531, 221.053588867188},{552.955322265625, 256.444427490234},{559.200134277344, 304.761596679688}
{512.175634765625, 228.944780815972},{589.378051757813, 222.387977430556},{553.715869140625, 261.375509982639},{556.280322265625, 304.5904296875}
{511.469696044922, 228.920700073242},{590.763671875, 221.367004394531},{552.577453613281, 256.728729248047},{558.893371582031, 304.9453125}
{511.840673828125, 229.358192274306},{588.85810546875, 222.775151909722},{553.280639648438, 261.705555555556},{555.873876953125, 304.825347222222}
{511.227935791016, 229.428558349609},{590.31005859375, 221.849899291992},{552.135131835938, 257.214965820313},{558.570373535156, 305.227386474609}
{511.8255859375, 229.761067708333},{588.641870117188, 223.205013020833},{553.143359375, 262.039995659722},{555.725439453125, 305.053331163194}
{511.280456542969, 229.822463989258},{590.118469238281, 222.289688110352},{552.173767089844, 257.527526855469},{558.4541015625, 305.398651123047}
{511.856298828125, 230.006011284722},{588.489794921875, 223.509375},{553.043603515625, 262.234906684028},{555.590405273437, 305.146918402778}
{511.381286621094, 230.010848999023},{590.01513671875, 222.531234741211},{552.066833496094, 257.636749267578},{558.398864746094, 305.408233642578}
{512.06826171875, 230.220475260417},{588.502734375, 223.818098958333},{553.131567382812, 262.403342013889},{555.615063476562, 305.20380859375}
{511.613983154297, 230.185913085938},{589.991333007813, 222.786605834961},{552.211120605469, 257.752868652344},{558.421936035156, 305.365417480469}
{512.505224609375, 230.385633680556},{588.7484375, 224.071148003472},{553.479028320313, 262.517838541667},{555.899829101563, 305.210601128472}
{511.887451171875, 230.252151489258},{590.084411621094, 223.037200927734},{552.426025390625, 257.849884033203},{558.419250488281, 305.342651367188}
{512.612841796875, 230.399652777778},{588.714086914062, 224.210275607639},{553.496875, 262.524685329861},{555.8287109375, 305.137098524306}
{512.1357421875, 230.402359008789},{590.1484375, 223.248901367188},{552.592529296875, 257.990417480469},{558.513061523438, 305.338256835938}
{512.910717773437, 230.72021484375},{588.846484375, 224.640852864583},{553.709106445313, 262.824479166667},{555.96240234375, 305.349338107639}
{512.380554199219, 230.57502746582},{590.175598144531, 223.585708618164},{552.748779296875, 258.175659179688},{558.483337402344, 305.374267578125}
{513.086254882812, 230.856814236111},{588.870336914062, 224.914691840278},{553.7708984375, 262.965516493056},{555.926953125, 305.409385850694}
{512.521606445313, 230.861358642578},{590.099182128906, 224.024276733398},{552.869323730469, 258.488037109375},{558.361877441406, 305.518127441406}
{513.12001953125, 230.946484375},{588.783154296875, 225.102582465278},{553.705615234375, 263.053884548611},{555.793798828125, 305.432215711806}
{512.579528808594, 231.029983520508},{589.952514648438, 224.354293823242},{552.686950683594, 258.642395019531},{558.154602050781, 305.561828613281}
{513.026513671875, 231.011056857639},{588.56455078125, 225.295540364583},{553.476440429688, 263.12939453125},{555.478076171875, 305.436794704861}
{512.506896972656, 230.973861694336},{589.7509765625, 224.397338867188},{552.435668945313, 258.651062011719},{557.917419433594, 305.425720214844}
{512.927758789063, 231.03427734375},{588.286669921875, 225.425206163194},{553.213720703125, 263.128233506944},{555.1470703125, 305.332769097222}
{512.46484375, 230.938491821289},{589.650451660156, 224.443878173828},{552.339782714844, 258.605499267578},{557.763549804688, 305.37255859375}
{513.11044921875, 231.066666666667},{588.370263671875, 225.507020399306},{553.323583984375, 263.142035590278},{555.2232421875, 305.290983072917}
{512.516967773438, 231.012802124023},{589.614196777344, 224.558578491211},{552.383911132813, 258.659484863281},{557.730651855469, 305.378112792969}
{513.229638671875, 231.130457899306},{588.39580078125, 225.657345920139},{553.351635742187, 263.211610243056},{555.1912109375, 305.309331597222}
{512.750854492188, 231.25927734375},{589.688842773438, 224.796463012695},{552.577453613281, 258.898254394531},{557.893188476563, 305.460021972656}
{513.434057617187, 231.460373263889},{588.5, 226.046430121528},{553.483715820312, 263.533333333333},{555.28212890625, 305.580870225694}
{513.070190429688, 231.530014038086},{589.839660644531, 225.201614379883},{552.802856445313, 259.175048828125},{557.992553710938, 305.628601074219}
{513.838012695313, 231.647677951389},{588.807055664063, 226.275618489583},{553.841479492188, 263.701822916667},{555.60771484375, 305.699631076389}
{513.377868652344, 231.799606323242},{589.978942871094, 225.550537109375},{553.042602539063, 259.425323486328},{558.135864257813, 305.7685546875}
{514.028955078125, 231.899381510417},{588.8498046875, 226.669162326389},{553.8947265625, 263.9634765625},{555.56171875, 305.881315104167}
{513.71044921875, 232.102996826172},{590.136108398438, 226.009658813477},{553.344970703125, 259.741302490234},{558.223571777344, 305.973510742188}
{514.3896484375, 232.137738715278},{589.050659179688, 226.993565538194},{554.161157226563, 264.175227864583},{555.76591796875, 306.007432725694}
{513.983642578125, 232.320541381836},{590.233825683594, 226.284606933594},{553.549865722656, 259.931304931641},{558.350891113281, 306.043273925781}
{514.414599609375, 232.205403645833},{588.932739257813, 227.165581597222},{554.076318359375, 264.230360243056},{555.608911132813, 305.982259114583}
{514.215087890625, 232.591796875},{590.26220703125, 226.65852355957},{553.560668945313, 260.250854492188},{558.377014160156, 306.161682128906}
{514.700317382813, 232.600358072917},{589.043432617187, 227.6490234375},{554.2431640625, 264.589366319444},{555.715698242188, 306.245008680556}
{514.347595214844, 232.762405395508},{590.241577148438, 226.959854125977},{553.489624023438, 260.377685546875},{558.301025390625, 306.243743896484}
{514.894213867188, 232.894259982639},{589.054077148438, 228.041449652778},{554.2908203125, 264.848209635417},{555.698803710937, 306.399934895833}
{514.541320800781, 232.914688110352},{590.236450195313, 227.191940307617},{553.4541015625, 260.458068847656},{558.314514160156, 306.235961914063}
{515.47041015625, 232.964973958333},{589.373315429688, 228.189724392361},{554.726489257813, 264.831087239583},{556.08193359375, 306.234201388889}
{514.778991699219, 232.980972290039},{590.311401367188, 227.334991455078},{553.725280761719, 260.414733886719},{558.393249511719, 306.177032470703}
